YearsExperience,EducationYears,SkillScore,Salary
4.37086107,12,75.40993884,15582.83025
9.556428758,15,84.79064034,29952.34323
7.587945476,16,92.91794024,20218.98629
6.387926358,15,66.29794526,26333.85419
2.404167764,17,61.01205238,7260.393833
2.403950683,16,85.55747662,11087.17333
1.52275251,16,90.47505231,7355.877115
8.795585312,14,67.43329936,30700.6548
6.410035106,16,54.80882755,22724.42497
7.3726532,15,97.02616322,26464.41627
1.185260449,16,69.87860105,2102.388989
9.729188669,14,75.88756753,42568.74429
8.491983767,14,91.8855053,22934.72014
2.911051996,17,83.78450585,22658.98074
2.636424705,15,86.76080596,13592.24673
2.650640589,13,60.45358104,10458.72651
3.738180187,13,77.07239869,14872.00048
5.722807885,16,84.78921997,14190.80681
4.887505168,17,61.42750109,27301.61302
3.621062262,12,58.74774635,8602.203181
6.506676053,16,99.10841717,32067.56341
2.255444746,17,75.83179456,13889.31338
3.629301837,15,63.04145874,13830.50501
4.29725659,15,99.81268499,11434.75263
5.104629858,15,98.27096756,16477.69758
8.066583653,15,77.91467268,31200.89313
2.797064039,15,94.13181716,6822.279706
5.628109946,17,59.43535542,14728.50887
6.33173112,17,63.94356763,22527.16677
1.418053714,14,85.0178915,11879.27748
6.467903667,13,92.33305711,30271.83167
2.534717113,15,92.81621459,9181.154074
1.585464337,12,70.22540636,-2636.623357
9.539969835,17,94.38850494,34876.20671
9.690688298,12,92.54642244,30454.07458
8.275576133,12,96.78174971,28200.12282
3.741523923,12,89.26703256,22344.11317
1.879049026,14,83.44941274,10188.63825
7.158097239,17,79.03433107,37646.7715
4.961372444,12,68.61413833,12912.56091
2.098344114,15,97.00667212,11712.89477
5.456592191,16,98.68319184,19898.77887
1.30949669,12,64.19604874,849.4486432
9.183883619,14,65.26819302,29560.9626
3.329019834,17,74.28068768,16455.18856
6.962700559,14,72.42120715,21230.32812
3.805399685,12,99.72287313,9168.548883
5.680612191,17,58.79626263,30319.79916
5.920392514,16,50.90376818,34581.25717
2.6636901,12,74.69468576,5872.510614
9.72626165,14,58.94113546,30851.51339
7.97619541,13,68.32343923,28393.24843
9.455490474,15,87.20852615,49237.68074
9.053446154,14,86.04699621,31011.39105
6.381099809,17,65.40303959,31833.47896
9.296868115,12,77.12701153,35998.6136
1.796432518,15,75.44070384,11986.84173
2.763845762,12,81.81663091,13331.78315
1.4070456,17,62.52309093,15072.94496
3.927972977,12,79.49354238,17343.95061
4.498095607,13,98.94464291,10316.99825
3.442141286,15,74.33710765,16219.52411
8.458637582,15,95.30493939,32758.52609
4.21077994,17,71.71971828,22826.22428
3.528410587,13,67.50392038,18107.83846
5.884264748,14,82.2551681,23298.52081
2.268318025,12,83.44620298,1497.442489
8.219772827,16,93.20837825,34081.94096
1.670955793,12,61.50926341,905.020404
9.881982429,12,74.95966899,26523.85539
7.950202924,14,78.60020996,25151.06541
2.788441134,12,88.42770072,8250.368022
1.049699054,13,52.18018859,-2808.628908
8.339152856,13,99.72752554,32600.5634
7.361716095,15,73.4972257,21175.05486
7.561064512,17,63.97801709,38353.63673
7.94143312,16,94.17470111,24670.41418
1.666401866,12,87.38593869,11845.73719
4.226191557,12,97.65359235,13024.73534
2.042821536,14,66.53751523,879.0299536
8.767930833,17,77.63824834,28977.17677
6.609683141,13,78.61462346,28354.48088
3.978082224,16,99.01657919,20672.57294
1.572025153,15,53.7673128,9091.253603
3.798840895,13,65.28485096,2139.141669
3.926649898,17,59.54555156,26525.50915
7.566455605,15,63.42374284,36868.60502
6.738017242,14,74.26399371,32025.45686
8.984914683,14,68.63434335,27221.68969
5.249934326,12,69.73457334,18012.47318
2.076348213,17,92.21065704,16650.8031
7.419203085,16,96.50084174,21102.85033
7.847065438,15,53.52080654,29211.26287
6.051494778,13,60.44593588,25311.92163
7.93870462,17,83.55717584,35556.29091
5.444160367,17,67.93233906,18616.32373
5.704595464,14,62.70818245,16114.2517
4.847869165,12,64.76452942,18820.40009
1.228772141,12,66.12753821,7181.2163
1.971022843,15,92.43348975,-395.55742
